6 
104, -73, -103, 86 
104, -73, -103, 86 
104, -73, -1-268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253, -268, -267, 258 
253-325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311, -325, -325, 312 
311-387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371, -387, -384, 369 
371-455, -448, 439 
436, -455, -448, 439 
436, -455, -448, 439 
436, -455, -448, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -455, -520, 439 
507, -518, -520, 500 
507, -518, -520, 500 
507, -518, -520, 500 
507-591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -591, -660, 568 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650, -654, -660, 633 
650 -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
780, -779, -793, 762 
